Orange,California,2020-03-15,14,0,3175692
Orange,California,2020-03-16,17,0,3175692
Orange,California,2020-03-17,22,0,3175692
Orange,California,2020-03-18,29,0,3175692
Orange,California,2020-03-19,53,0,3175692
Orange,California,2020-03-20,65,0,3175692
Orange,California,2020-03-21,78,0,3175692
Orange,California,2020-03-22,95,0,3175692
Orange,California,2020-03-23,125,0,3175692
Orange,California,2020-03-24,152,0,3175692
Orange,California,2020-03-25,187,1,3175692
Orange,California,2020-03-26,256,1,3175692
Orange,California,2020-03-27,321,3,3175692
Orange,California,2020-03-28,403,4,3175692
Orange,California,2020-03-29,431,4,3175692
Orange,California,2020-03-30,464,4,3175692
Orange,California,2020-03-31,502,7,3175692
Orange,California,2020-04-01,606,10,3175692
Orange,California,2020-04-02,656,13,3175692
Orange,California,2020-04-03,711,13,3175692
Orange,California,2020-04-04,786,14,3175692
Orange,California,2020-04-05,834,14,3175692
Orange,California,2020-04-06,882,14,3175692
Orange,California,2020-04-07,931,15,3175692
Orange,California,2020-04-08,1016,17,3175692
Orange,California,2020-04-09,1079,17,3175692
Orange,California,2020-04-10,1138,17,3175692
Orange,California,2020-04-11,1221,18,3175692
Orange,California,2020-04-12,1277,19,3175692
Orange,California,2020-04-13,1283,19,3175692
Orange,California,2020-04-14,1299,19,3175692
Orange,California,2020-04-15,1376,22,3175692
Orange,California,2020-04-16,1425,25,3175692
Orange,California,2020-04-17,1501,28,3175692
Orange,California,2020-04-18,1556,32,3175692
Orange,California,2020-04-19,1636,32,3175692
Orange,California,2020-04-20,1676,33,3175692
Orange,California,2020-04-21,1691,33,3175692
Orange,California,2020-04-22,1753,34,3175692
Orange,California,2020-04-23,1827,36,3175692
Orange,California,2020-04-24,1845,36,3175692
Orange,California,2020-04-25,1969,38,3175692
Orange,California,2020-04-26,2074,39,3175692
Orange,California,2020-04-27,2126,39,3175692
Orange,California,2020-04-28,2151,42,3175692
Orange,California,2020-04-29,2252,44,3175692
Orange,California,2020-04-30,2393,45,3175692
Orange,California,2020-05-01,2537,50,3175692
Orange,California,2020-05-02,2636,52,3175692
Orange,California,2020-05-03,2743,52,3175692
Orange,California,2020-05-04,2819,57,3175692
Orange,California,2020-05-05,2873,69,3175692
Orange,California,2020-05-06,3004,65,3175692
Orange,California,2020-05-07,3092,66,3175692
Orange,California,2020-05-08,3240,71,3175692
Orange,California,2020-05-09,3380,74,3175692
Orange,California,2020-05-10,3502,76,3175692
Orange,California,2020-05-11,3557,76,3175692
Orange,California,2020-05-12,3602,77,3175692
Orange,California,2020-05-13,3749,80,3175692
Orange,California,2020-05-14,3968,80,3175692
Orange,California,2020-05-15,4125,84,3175692
Orange,California,2020-05-16,4222,86,3175692
Orange,California,2020-05-17,4376,88,3175692
Orange,California,2020-05-18,4434,88,3175692
Orange,California,2020-05-19,4500,88,3175692
Orange,California,2020-05-20,4742,98,3175692
Orange,California,2020-05-21,4841,112,3175692
Orange,California,2020-05-22,4941,118,3175692
Orange,California,2020-05-23,5157,130,3175692
Orange,California,2020-05-24,5336,131,3175692
Orange,California,2020-05-25,5469,133,3175692
Orange,California,2020-05-26,5578,131,3175692
Orange,California,2020-05-27,5646,136,3175692
Orange,California,2020-05-28,5744,142,3175692
Orange,California,2020-05-29,5923,145,3175692
Orange,California,2020-05-30,6100,146,3175692
Orange,California,2020-05-31,6261,147,3175692
Orange,California,2020-06-01,6474,147,3175692
Orange,California,2020-06-02,6574,150,3175692
Orange,California,2020-06-03,6678,158,3175692
Orange,California,2020-06-04,6783,165,3175692
Orange,California,2020-06-05,7064,174,3175692
Orange,California,2020-06-06,7321,176,3175692
Orange,California,2020-06-07,7440,177,3175692
Orange,California,2020-06-08,7527,177,3175692
Orange,California,2020-06-09,7614,185,3175692
Orange,California,2020-06-10,7737,198,3175692
Orange,California,2020-06-11,7987,202,3175692
Orange,California,2020-06-12,8153,210,3175692
Orange,California,2020-06-13,8269,217,3175692
Orange,California,2020-06-14,8573,221,3175692
Orange,California,2020-06-15,8759,221,3175692
Orange,California,2020-06-16,8999,233,3175692
Orange,California,2020-06-17,9197,243,3175692
Orange,California,2020-06-18,9292,250,3175692
Orange,California,2020-06-19,9576,257,3175692
Orange,California,2020-06-20,9988,267,3175692
Orange,California,2020-06-21,10422,269,3175692
Orange,California,2020-06-22,10595,269,3175692
Orange,California,2020-06-23,10737,273,3175692
Orange,California,2020-06-24,11016,299,3175692
Orange,California,2020-06-25,11511,306,3175692
Orange,California,2020-06-26,11960,323,3175692
Orange,California,2020-06-27,12462,323,3175692
Orange,California,2020-06-28,12608,326,3175692
Orange,California,2020-06-29,13064,330,3175692
Orange,California,2020-06-30,13843,340,3175692
Orange,California,2020-07-01,14413,345,3175692
Orange,California,2020-07-02,15065,354,3175692
Orange,California,2020-07-03,15778,360,3175692
Orange,California,2020-07-04,16191,363,3175692
Orange,California,2020-07-05,16854,366,3175692
Orange,California,2020-07-06,17882,366,3175692
Orange,California,2020-07-07,18892,369,3175692
Orange,California,2020-07-08,20225,376,3175692
Orange,California,2020-07-09,21517,402,3175692
Orange,California,2020-07-10,22650,412,3175692
Orange,California,2020-07-11,23901,421,3175692
Orange,California,2020-07-12,24715,423,3175692
Orange,California,2020-07-13,25255,424,3175692
Orange,California,2020-07-14,26120,433,3175692
Orange,California,2020-07-15,27031,455,3175692
Orange,California,2020-07-16,27904,466,3175692
Orange,California,2020-07-17,28309,469,3175692
Orange,California,2020-07-18,29011,494,3175692
Orange,California,2020-07-19,29426,494,3175692
Orange,California,2020-07-20,29986,494,3175692
Orange,California,2020-07-21,30976,513,3175692
Orange,California,2020-07-22,31743,521,3175692
Orange,California,2020-07-23,32648,543,3175692
Orange,California,2020-07-24,33358,556,3175692
Orange,California,2020-07-25,33953,562,3175692
Orange,California,2020-07-26,34373,564,3175692
Orange,California,2020-07-27,34646,566,3175692
Orange,California,2020-07-28,34833,581,3175692
Orange,California,2020-07-29,35272,587,3175692
Orange,California,2020-07-30,35778,604,3175692
Orange,California,2020-07-31,36196,618,3175692
Orange,California,2020-08-01,36833,649,3175692
Orange,California,2020-08-02,37391,651,3175692
Orange,California,2020-08-03,37813,651,3175692
Orange,California,2020-08-04,38066,653,3175692
Orange,California,2020-08-05,38131,665,3175692
Orange,California,2020-08-06,38711,697,3175692
Orange,California,2020-08-07,38754,704,3175692
Orange,California,2020-08-08,39076,720,3175692
Orange,California,2020-08-09,39641,726,3175692
Orange,California,2020-08-10,40527,726,3175692
Orange,California,2020-08-11,40527,724,3175692
Orange,California,2020-08-12,41823,745,3175692
Orange,California,2020-08-13,42171,769,3175692
Orange,California,2020-08-14,42854,789,3175692
Orange,California,2020-08-15,43367,809,3175692
Orange,California,2020-08-16,43709,810,3175692
Orange,California,2020-08-17,43925,810,3175692
Orange,California,2020-08-18,44212,815,3175692
Orange,California,2020-08-19,44507,833,3175692
Orange,California,2020-08-20,44936,856,3175692
Orange,California,2020-08-21,45308,882,3175692
Orange,California,2020-08-22,45801,896,3175692
Orange,California,2020-08-23,45954,897,3175692
Orange,California,2020-08-24,46307,897,3175692
Orange,California,2020-08-25,46642,912,3175692
Orange,California,2020-08-26,47090,918,3175692
Orange,California,2020-08-27,47459,947,3175692
Orange,California,2020-08-28,47782,956,3175692
Orange,California,2020-08-29,48190,975,3175692
Orange,California,2020-08-30,48444,979,3175692
Orange,California,2020-08-31,48538,980,3175692
Orange,California,2020-09-01,48825,988,3175692
Orange,California,2020-09-02,49142,1007,3175692
Orange,California,2020-09-03,49142,1018,3175692
Orange,California,2020-09-04,49258,1042,3175692
Orange,California,2020-09-05,49509,1051,3175692
Orange,California,2020-09-06,49732,1053,3175692
Orange,California,2020-09-07,49845,1053,3175692
Orange,California,2020-09-08,49996,1056,3175692
Orange,California,2020-09-09,50190,1065,3175692
Orange,California,2020-09-10,50471,1069,3175692
Orange,California,2020-09-11,50613,1081,3175692
Orange,California,2020-09-12,50760,1093,3175692
Orange,California,2020-09-13,50930,1093,3175692
Orange,California,2020-09-14,50974,1093,3175692
Orange,California,2020-09-15,51124,1105,3175692
Orange,California,2020-09-16,51259,1111,3175692
Orange,California,2020-09-17,51399,1115,3175692
Orange,California,2020-09-18,51646,1123,3175692
Orange,California,2020-09-19,51873,1127,3175692
Orange,California,2020-09-20,52063,1128,3175692
Orange,California,2020-09-21,52201,1128,3175692
Orange,California,2020-09-22,52382,1150,3175692
Orange,California,2020-09-23,52538,1176,3175692
Orange,California,2020-09-24,52622,1182,3175692
Orange,California,2020-09-25,52904,1204,3175692
Orange,California,2020-09-26,53069,1214,3175692
Orange,California,2020-09-27,53315,1216,3175692
Orange,California,2020-09-28,53448,1216,3175692
Orange,California,2020-09-29,53557,1249,3175692
Orange,California,2020-09-30,53751,1268,3175692
Orange,California,2020-10-01,53909,1268,3175692
Orange,California,2020-10-02,54118,1281,3175692
Orange,California,2020-10-03,54357,1286,3175692
Orange,California,2020-10-04,54640,1286,3175692
Orange,California,2020-10-05,54760,1287,3175692
Orange,California,2020-10-06,54898,1289,3175692
Orange,California,2020-10-07,55042,1292,3175692
Orange,California,2020-10-08,55183,1306,3175692
Orange,California,2020-10-09,55345,1316,3175692
Orange,California,2020-10-10,55531,1340,3175692
Orange,California,2020-10-11,55775,1341,3175692
Orange,California,2020-10-12,55892,1341,3175692
Orange,California,2020-10-13,56070,1341,3175692
Orange,California,2020-10-14,56283,1360,3175692
Orange,California,2020-10-15,56436,1391,3175692
Orange,California,2020-10-16,56587,1401,3175692
Orange,California,2020-10-17,56672,1409,3175692
Orange,California,2020-10-18,56868,1409,3175692
Orange,California,2020-10-19,57071,1410,3175692
Orange,California,2020-10-20,57373,1412,3175692
Orange,California,2020-10-21,57635,1423,3175692
Orange,California,2020-10-22,57848,1434,3175692
Orange,California,2020-10-23,58010,1440,3175692
Orange,California,2020-10-24,58326,1444,3175692
Orange,California,2020-10-25,58573,1447,3175692
Orange,California,2020-10-26,58725,1447,3175692
Orange,California,2020-10-27,58980,1454,3175692
Orange,California,2020-10-28,59213,1467,3175692
Orange,California,2020-10-29,59442,1468,3175692
Orange,California,2020-10-30,59718,1475,3175692
Orange,California,2020-10-31,59882,1483,3175692
Orange,California,2020-11-01,60115,1484,3175692
Orange,California,2020-11-02,60298,1484,3175692
Orange,California,2020-11-03,60604,1484,3175692
Orange,California,2020-11-04,60841,1491,3175692
Orange,California,2020-11-05,61112,1494,3175692
Orange,California,2020-11-06,61421,1503,3175692
Orange,California,2020-11-07,61743,1506,3175692
Orange,California,2020-11-08,62255,1509,3175692
Orange,California,2020-11-09,62563,1509,3175692
